Current sim time, airport, event name, airplane id, runway queue size, gate queue size, baggage cart queue size, fuel truck queue size
592.076197, Airport4, AcquireRunwayLand, 4.3, 0, 0, 0, 0, 
592.076197, Airport4, Land, 4.3, 0, 0, 0, 0, 
593.497829, Airport4, StartEmbark, 2.2, 0, 0, 0, 0, 
594.778803, Airport4, LoadLuggage, 2.2, 0, 0, 0, 0, 
594.880318, Airport4, Leave, 3.4, 0, 0, 0, 0, 
595.836103, Airport4, AcquireRunwayTakeoff, 3.6, 0, 0, 0, 0, 
595.836103, Airport4, Takeoff, 3.6, 0, 0, 0, 0, 
596.193665, Airport4, ReleaseFuelTruck, 2.2, 0, 0, 0, 0, 
596.193665, Airport4, LeaveGate, 2.2, 0, 0, 0, 0, 
597.239275, Airport4, Taxi2Gate, 4.3, 0, 0, 0, 0, 
601.273075, Airport4, AcquireGate, 4.3, 0, 0, 0, 0, 
601.273075, Airport4, DockAtGate, 4.3, 0, 0, 0, 0, 
603.451249, Airport4, ArriveGate, 4.3, 0, 0, 0, 0, 
603.451249, Airport4, UnloadLuggage, 4.3, 0, 0, 0, 0, 
603.451249, Airport4, FuelPlane, 4.3, 0, 0, 0, 0, 
603.607696, Airport4, Leave, 3.6, 0, 0, 0, 0, 
606.308059, Airport4, LeaveGate, 2.2, 0, 0, 0, 0, 
608.085094, Airport4, AcquireRunwayLand, 4.8, 0, 0, 0, 0, 
608.085094, Airport4, Land, 4.8, 0, 0, 0, 0, 
609.562884, Airport4, StartClean, 4.3, 0, 0, 0, 0, 
610.250140, Airport4, ReleaseLuggageCart, 2.2, 0, 0, 0, 0, 
610.250140, Airport4, LeaveGate, 2.2, 0, 0, 0, 0, 
612.078466, Airport4, Taxi2RunwayEA, 2.2, 0, 0, 0, 0, 
612.234711, Airport4, Taxi2Gate, 4.8, 0, 0, 0, 0, 
615.868694, Airport4, AcquireRunwayTakeoff, 2.2, 0, 0, 0, 0, 
615.868694, Airport4, Takeoff, 2.2, 0, 0, 0, 0, 
617.114234, Airport4, AcquireGate, 4.8, 0, 0, 0, 0, 
617.114234, Airport4, DockAtGate, 4.8, 0, 0, 0, 0, 
617.687387, Airport4, LoadLuggage, 4.3, 0, 0, 0, 0, 
618.935074, Airport4, StartEmbark, 4.3, 0, 0, 0, 0, 
619.579568, Airport4, ArriveGate, 4.8, 0, 0, 0, 0, 
619.579568, Airport4, UnloadLuggage, 4.8, 0, 0, 0, 0, 
619.579568, Airport4, FuelPlane, 4.8, 0, 0, 0, 0, 
621.822028, Airport4, ReleaseFuelTruck, 4.3, 0, 0, 0, 0, 
621.822028, Airport4, LeaveGate, 4.3, 0, 0, 0, 0, 
622.602267, Airport4, Leave, 2.2, 0, 0, 0, 0, 
627.255310, Airport4, StartClean, 4.8, 0, 0, 0, 0, 
629.068697, Airport4, AcquireRunwayLand, 1.7, 0, 0, 0, 0, 
629.068697, Airport4, Land, 1.7, 0, 0, 0, 0, 
632.223411, Airport4, LeaveGate, 4.3, 0, 0, 0, 0, 
633.530727, Airport4, ReleaseLuggageCart, 4.3, 0, 0, 0, 0, 
633.530727, Airport4, LeaveGate, 4.3, 0, 0, 0, 0, 
634.022533, Airport4, LoadLuggage, 4.8, 0, 0, 0, 0, 
634.375731, Airport4, Taxi2Gate, 1.7, 0, 0, 0, 0, 
635.152434, Airport4, Taxi2RunwayEA, 4.3, 0, 0, 0, 0, 
638.002310, Airport4, AcquireGate, 1.7, 0, 0, 0, 0, 
638.002310, Airport4, DockAtGate, 1.7, 0, 0, 0, 0, 
638.069126, Airport4, StartEmbark, 4.8, 0, 0, 0, 0, 
638.238565, Airport4, ReleaseFuelTruck, 4.8, 0, 0, 0, 0, 
638.238565, Airport4, LeaveGate, 4.8, 0, 0, 0, 0, 
639.572897, Airport4, AcquireRunwayTakeoff, 4.3, 0, 0, 0, 0, 
639.572897, Airport4, Takeoff, 4.3, 0, 0, 0, 0, 
640.694397, Airport4, ArriveGate, 1.7, 0, 0, 0, 0, 
640.694397, Airport4, UnloadLuggage, 1.7, 0, 0, 0, 0, 
640.694397, Airport4, FuelPlane, 1.7, 0, 0, 0, 0, 
647.047480, Airport4, Leave, 4.3, 0, 0, 0, 0, 
647.997819, Airport4, StartClean, 1.7, 0, 0, 0, 0, 
649.862283, Airport4, ReleaseLuggageCart, 4.8, 0, 0, 0, 0, 
649.862283, Airport4, LeaveGate, 4.8, 0, 0, 0, 0, 
651.387026, Airport4, LeaveGate, 4.8, 0, 0, 0, 0, 
652.988862, Airport4, AcquireRunwayLand, 1.8, 0, 0, 0, 0, 
652.988862, Airport4, Land, 1.8, 0, 0, 0, 0, 
653.038461, Airport4, Taxi2RunwayEA, 4.8, 0, 0, 0, 0, 
654.649032, Airport4, LoadLuggage, 1.7, 0, 0, 0, 0, 
656.943619, Airport4, AcquireRunwayTakeoff, 4.8, 0, 0, 0, 0, 
656.943619, Airport4, Takeoff, 4.8, 0, 0, 0, 0, 
657.489481, Airport4, StartEmbark, 1.7, 0, 0, 0, 0, 
657.980062, Airport4, Taxi2Gate, 1.8, 0, 0, 0, 0, 
658.542827, Airport4, AcquireRunwayLand, 2.8, 0, 0, 0, 0, 
658.542827, Airport4, Land, 2.8, 0, 0, 0, 0, 
659.510098, Airport4, ReleaseFuelTruck, 1.7, 0, 0, 0, 0, 
659.510098, Airport4, LeaveGate, 1.7, 0, 0, 0, 0, 
662.787918, Airport4, AcquireGate, 1.8, 0, 0, 0, 0, 
662.787918, Airport4, DockAtGate, 1.8, 0, 0, 0, 0, 
663.788680, Airport4, Leave, 4.8, 0, 0, 0, 0, 
663.988141, Airport4, Taxi2Gate, 2.8, 0, 0, 0, 0, 
665.212804, Airport4, ArriveGate, 1.8, 0, 0, 0, 0, 
665.212804, Airport4, UnloadLuggage, 1.8, 0, 0, 0, 0, 
665.212804, Airport4, FuelPlane, 1.8, 0, 0, 0, 0, 
667.306342, Airport4, AcquireGate, 2.8, 0, 0, 0, 0, 
667.306342, Airport4, DockAtGate, 2.8, 0, 0, 0, 0, 
668.694925, Airport4, ArriveGate, 2.8, 0, 0, 0, 0, 
668.694925, Airport4, FuelPlane, 2.8, 0, 0, 1, 0, 
670.813887, Airport4, LeaveGate, 1.7, 0, 0, 1, 0, 
670.955507, Airport4, ReleaseLuggageCart, 1.7, 0, 0, 1, 0, 
670.955507, Airport4, UnloadLuggage, 2.8, 0, 0, 0, 0, 
670.955507, Airport4, LeaveGate, 1.7, 0, 0, 0, 0, 
672.587009, Airport4, StartClean, 1.8, 0, 0, 0, 0, 
673.078612, Airport4, Taxi2RunwayEA, 1.7, 0, 0, 0, 0, 
675.614193, Airport4, StartClean, 2.8, 0, 0, 0, 0, 
677.766408, Airport4, AcquireRunwayTakeoff, 1.7, 0, 0, 0, 0, 
677.766408, Airport4, Takeoff, 1.7, 0, 0, 0, 0, 
679.991723, Airport4, LoadLuggage, 1.8, 0, 0, 0, 0, 
681.907200, Airport4, AcquireRunwayLand, 2.2, 0, 0, 0, 0, 
681.907200, Airport4, Land, 2.2, 0, 0, 0, 0, 
682.765584, Airport4, StartEmbark, 1.8, 0, 0, 0, 0, 
684.651714, Airport4, ReleaseFuelTruck, 1.8, 0, 0, 0, 0, 
684.651714, Airport4, LeaveGate, 1.8, 0, 0, 0, 0, 
685.228431, Airport4, LoadLuggage, 2.8, 0, 0, 0, 0, 
685.343422, Airport4, StartEmbark, 2.8, 0, 0, 0, 0, 
685.364875, Airport4, Leave, 1.7, 0, 0, 0, 0, 
686.698484, Airport4, Taxi2Gate, 2.2, 0, 0, 0, 0, 
686.748058, Airport4, AcquireRunwayLand, 3.6, 0, 0, 0, 0, 
686.748058, Airport4, Land, 3.6, 0, 0, 0, 0, 
686.949389, Airport4, ReleaseFuelTruck, 2.8, 0, 0, 0, 0, 
686.949389, Airport4, LeaveGate, 2.8, 0, 0, 0, 0, 
691.362604, Airport4, AcquireGate, 2.2, 0, 0, 0, 0, 
691.362604, Airport4, DockAtGate, 2.2, 0, 0, 0, 0, 
691.751768, Airport4, Taxi2Gate, 3.6, 0, 0, 0, 0, 
693.545802, Airport4, ArriveGate, 2.2, 0, 0, 0, 0, 
693.545802, Airport4, FuelPlane, 2.2, 0, 0, 1, 0, 
695.304879, Airport4, AcquireGate, 3.6, 0, 0, 1, 0, 
695.478337, Airport4, ReleaseLuggageCart, 1.8, 0, 1, 1, 0, 
695.478337, Airport4, UnloadLuggage, 2.2, 0, 1, 0, 0, 
695.478337, Airport4, LeaveGate, 1.8, 0, 1, 0, 0, 
696.259848, Airport4, LeaveGate, 1.8, 0, 1, 0, 0, 
696.259848, Airport4, DockAtGate, 3.6, 0, 0, 0, 0, 
697.644926, Airport4, ArriveGate, 3.6, 0, 0, 0, 0, 
697.644926, Airport4, FuelPlane, 3.6, 0, 0, 1, 0, 
698.254810, Airport4, Taxi2RunwayEA, 1.8, 0, 0, 1, 0, 
698.723839, Airport4, LeaveGate, 2.8, 0, 0, 1, 0, 
700.495828, Airport4, StartClean, 2.2, 0, 0, 1, 0, 
700.912015, Airport4, ReleaseLuggageCart, 2.8, 0, 0, 1, 0, 
700.912015, Airport4, UnloadLuggage, 3.6, 0, 0, 0, 0, 
700.912015, Airport4, LeaveGate, 2.8, 0, 0, 0, 0, 
702.021318, Airport4, Taxi2RunwayEA, 2.8, 0, 0, 0, 0, 
702.771140, Airport4, AcquireRunwayTakeoff, 1.8, 0, 0, 0, 0, 
702.771140, Airport4, Takeoff, 1.8, 0, 0, 0, 0, 
704.314680, Airport4, StartClean, 3.6, 0, 0, 0, 0, 
706.238454, Airport4, AcquireRunwayTakeoff, 2.8, 0, 0, 0, 0, 
706.238454, Airport4, Takeoff, 2.8, 0, 0, 0, 0, 
709.076082, Airport4, LoadLuggage, 2.2, 0, 0, 0, 0, 
709.860195, Airport4, Leave, 1.8, 0, 0, 0, 0, 
710.656029, Airport4, StartEmbark, 2.2, 0, 0, 0, 0, 
713.314409, Airport4, ReleaseFuelTruck, 2.2, 0, 0, 0, 0, 
713.314409, Airport4, LeaveGate, 2.2, 0, 0, 0, 0, 
713.773726, Airport4, StartEmbark, 3.6, 0, 0, 0, 0, 
714.099313, Airport4, Leave, 2.8, 0, 0, 0, 0, 
715.472108, Airport4, LoadLuggage, 3.6, 0, 0, 0, 0, 
716.990678, Airport4, ReleaseFuelTruck, 3.6, 0, 0, 0, 0, 
716.990678, Airport4, LeaveGate, 3.6, 0, 0, 0, 0, 
723.867845, Airport4, LeaveGate, 2.2, 0, 0, 0, 0, 
724.754303, Airport4, ReleaseLuggageCart, 2.2, 0, 0, 0, 0, 
724.754303, Airport4, LeaveGate, 2.2, 0, 0, 0, 0, 
727.256802, Airport4, Taxi2RunwayEA, 2.2, 0, 0, 0, 0, 
727.495951, Airport4, LeaveGate, 3.6, 0, 0, 0, 0, 
731.186043, Airport4, AcquireRunwayTakeoff, 2.2, 0, 0, 0, 0, 
731.186043, Airport4, Takeoff, 2.2, 0, 0, 0, 0, 
732.082856, Airport4, ReleaseLuggageCart, 3.6, 0, 0, 0, 0, 
732.082856, Airport4, LeaveGate, 3.6, 0, 0, 0, 0, 
734.147017, Airport4, Taxi2RunwayEA, 3.6, 0, 0, 0, 0, 
738.156494, Airport4, Leave, 2.2, 0, 0, 0, 0, 
738.577131, Airport4, AcquireRunwayTakeoff, 3.6, 0, 0, 0, 0, 
738.577131, Airport4, Takeoff, 3.6, 0, 0, 0, 0, 
742.468362, Airport4, AcquireRunwayLand, 1.7, 0, 0, 0, 0, 
742.468362, Airport4, Land, 1.7, 0, 0, 0, 0, 
745.727753, Airport4, Leave, 3.6, 0, 0, 0, 0, 
748.374487, Airport4, Taxi2Gate, 1.7, 0, 0, 0, 0, 
752.312056, Airport4, AcquireGate, 1.7, 0, 0, 0, 0, 
752.312056, Airport4, DockAtGate, 1.7, 0, 0, 0, 0, 
753.550335, Airport4, ArriveGate, 1.7, 0, 0, 0, 0, 
753.550335, Airport4, UnloadLuggage, 1.7, 0, 0, 0, 0, 
753.550335, Airport4, FuelPlane, 1.7, 0, 0, 0, 0, 
760.741635, Airport4, StartClean, 1.7, 0, 0, 0, 0, 
766.958136, Airport4, LoadLuggage, 1.7, 0, 0, 0, 0, 
768.423163, Airport4, AcquireRunwayLand, 4.5, 0, 0, 0, 0, 
768.423163, Airport4, Land, 4.5, 0, 0, 0, 0, 
771.015888, Airport4, StartEmbark, 1.7, 0, 0, 0, 0, 
772.581178, Airport4, ReleaseFuelTruck, 1.7, 0, 0, 0, 0, 
772.581178, Airport4, LeaveGate, 1.7, 0, 0, 0, 0, 
773.146803, Airport4, Taxi2Gate, 4.5, 0, 0, 0, 0, 
774.814933, Airport4, AcquireRunwayLand, 2.8, 0, 0, 0, 0, 
774.814933, Airport4, Land, 2.8, 0, 0, 0, 0, 
777.105997, Airport4, AcquireGate, 4.5, 0, 0, 0, 0, 
777.105997, Airport4, DockAtGate, 4.5, 0, 0, 0, 0, 
778.700897, Airport4, ArriveGate, 4.5, 0, 0, 0, 0, 
778.700897, Airport4, UnloadLuggage, 4.5, 0, 0, 0, 0, 
778.700897, Airport4, FuelPlane, 4.5, 0, 0, 0, 0, 
780.007018, Airport4, Taxi2Gate, 2.8, 0, 0, 0, 0, 
782.574839, Airport4, ReleaseLuggageCart, 1.7, 0, 0, 0, 0, 
782.574839, Airport4, LeaveGate, 1.7, 0, 0, 0, 0, 
783.590673, Airport4, AcquireGate, 2.8, 0, 0, 0, 0, 
783.590673, Airport4, DockAtGate, 2.8, 0, 0, 0, 0, 
783.966934, Airport4, LeaveGate, 1.7, 0, 0, 0, 0, 
784.813087, Airport4, ArriveGate, 2.8, 0, 0, 0, 0, 
784.813087, Airport4, UnloadLuggage, 2.8, 0, 0, 0, 0, 
784.813087, Airport4, FuelPlane, 2.8, 0, 0, 0, 0, 
785.094901, Airport4, StartClean, 4.5, 0, 0, 0, 0, 
786.384943, Airport4, Taxi2RunwayEA, 1.7, 0, 0, 0, 0, 
789.644066, Airport4, AcquireRunwayTakeoff, 1.7, 0, 0, 0, 0, 
789.644066, Airport4, Takeoff, 1.7, 0, 0, 0, 0, 
790.778826, Airport4, StartClean, 2.8, 0, 0, 0, 0, 
792.313810, Airport4, LoadLuggage, 4.5, 0, 0, 0, 0, 
794.873375, Airport4, StartEmbark, 4.5, 0, 0, 0, 0, 
796.548819, Airport4, Leave, 1.7, 0, 0, 0, 0, 
797.140185, Airport4, ReleaseFuelTruck, 4.5, 0, 0, 0, 0, 
797.140185, Airport4, LeaveGate, 4.5, 0, 0, 0, 0, 
798.512842, Airport4, LoadLuggage, 2.8, 0, 0, 0, 0, 
801.120227, Airport4, StartEmbark, 2.8, 0, 0, 0, 0, 
803.346070, Airport4, ReleaseFuelTruck, 2.8, 0, 0, 0, 0, 
803.346070, Airport4, LeaveGate, 2.8, 0, 0, 0, 0, 
807.060395, Airport4, LeaveGate, 4.5, 0, 0, 0, 0, 
808.255480, Airport4, ReleaseLuggageCart, 4.5, 0, 0, 0, 0, 
808.255480, Airport4, LeaveGate, 4.5, 0, 0, 0, 0, 
809.689415, Airport4, Taxi2RunwayEA, 4.5, 0, 0, 0, 0, 
813.429566, Airport4, AcquireRunwayTakeoff, 4.5, 0, 0, 0, 0, 
813.429566, Airport4, Takeoff, 4.5, 0, 0, 0, 0, 
813.705573, Airport4, LeaveGate, 2.8, 0, 0, 0, 0, 
815.201062, Airport4, ReleaseLuggageCart, 2.8, 0, 0, 0, 0, 
815.201062, Airport4, LeaveGate, 2.8, 0, 0, 0, 0, 
817.498377, Airport4, Taxi2RunwayEA, 2.8, 0, 0, 0, 0, 
820.064175, Airport4, Leave, 4.5, 0, 0, 0, 0, 
821.867313, Airport4, AcquireRunwayTakeoff, 2.8, 0, 0, 0, 0, 
821.867313, Airport4, Takeoff, 2.8, 0, 0, 0, 0, 
828.864303, Airport4, Leave, 2.8, 0, 0, 0, 0, 
855.158280, Airport4, AcquireRunwayLand, 1.2, 0, 0, 0, 0, 
855.158280, Airport4, Land, 1.2, 0, 0, 0, 0, 
860.229616, Airport4, Taxi2Gate, 1.2, 0, 0, 0, 0, 
863.838054, Airport4, AcquireGate, 1.2, 0, 0, 0, 0, 
863.838054, Airport4, DockAtGate, 1.2, 0, 0, 0, 0, 
866.394560, Airport4, ArriveGate, 1.2, 0, 0, 0, 0, 
866.394560, Airport4, UnloadLuggage, 1.2, 0, 0, 0, 0, 
866.394560, Airport4, FuelPlane, 1.2, 0, 0, 0, 0, 
873.586813, Airport4, StartClean, 1.2, 0, 0, 0, 0, 
879.615748, Airport4, LoadLuggage, 1.2, 0, 0, 0, 0, 
883.692053, Airport4, StartEmbark, 1.2, 0, 0, 0, 0, 
885.121714, Airport4, ReleaseFuelTruck, 1.2, 0, 0, 0, 0, 
885.121714, Airport4, LeaveGate, 1.2, 0, 0, 0, 0, 
887.318112, Airport4, AcquireRunwayLand, 2.8, 0, 0, 0, 0, 
887.318112, Airport4, Land, 2.8, 0, 0, 0, 0, 
892.935456, Airport4, Taxi2Gate, 2.8, 0, 0, 0, 0, 
895.673639, Airport4, ReleaseLuggageCart, 1.2, 0, 0, 0, 0, 
895.673639, Airport4, LeaveGate, 1.2, 0, 0, 0, 0, 
896.131445, Airport4, LeaveGate, 1.2, 0, 0, 0, 0, 
896.828083, Airport4, AcquireGate, 2.8, 0, 0, 0, 0, 
896.828083, Airport4, DockAtGate, 2.8, 0, 0, 0, 0, 
897.413945, Airport4, Taxi2RunwayEA, 1.2, 0, 0, 0, 0, 
898.917168, Airport4, ArriveGate, 2.8, 0, 0, 0, 0, 
898.917168, Airport4, UnloadLuggage, 2.8, 0, 0, 0, 0, 
898.917168, Airport4, FuelPlane, 2.8, 0, 0, 0, 0, 
901.323027, Airport4, AcquireRunwayTakeoff, 1.2, 0, 0, 0, 0, 
901.323027, Airport4, Takeoff, 1.2, 0, 0, 0, 0, 
904.493743, Airport4, StartClean, 2.8, 0, 0, 0, 0, 
908.772201, Airport4, Leave, 1.2, 0, 0, 0, 0, 
912.426154, Airport4, LoadLuggage, 2.8, 0, 0, 0, 0, 
914.444599, Airport4, StartEmbark, 2.8, 0, 0, 0, 0, 
918.032791, Airport4, ReleaseFuelTruck, 2.8, 0, 0, 0, 0, 
918.032791, Airport4, LeaveGate, 2.8, 0, 0, 0, 0, 
920.024743, Airport4, AcquireRunwayLand, 4.6, 0, 0, 0, 0, 
920.024743, Airport4, Land, 4.6, 0, 0, 0, 0, 
925.181375, Airport4, Taxi2Gate, 4.6, 0, 0, 0, 0, 
927.109439, Airport4, LeaveGate, 2.8, 0, 0, 0, 0, 
927.793433, Airport4, ReleaseLuggageCart, 2.8, 0, 0, 0, 0, 
927.793433, Airport4, LeaveGate, 2.8, 0, 0, 0, 0, 
929.961519, Airport4, AcquireGate, 4.6, 0, 0, 0, 0, 
929.961519, Airport4, DockAtGate, 4.6, 0, 0, 0, 0, 
930.475132, Airport4, Taxi2RunwayEA, 2.8, 0, 0, 0, 0, 
932.094134, Airport4, AcquireRunwayLand, 3.10, 0, 0, 0, 0, 
932.094134, Airport4, Land, 3.10, 0, 0, 0, 0, 
932.235534, Airport4, ArriveGate, 4.6, 0, 0, 0, 0, 
932.235534, Airport4, UnloadLuggage, 4.6, 0, 0, 0, 0, 
932.235534, Airport4, FuelPlane, 4.6, 0, 0, 0, 0, 
934.392578, Airport4, AcquireRunwayTakeoff, 2.8, 0, 0, 0, 0, 
934.392578, Airport4, Takeoff, 2.8, 0, 0, 0, 0, 
937.301333, Airport4, Taxi2Gate, 3.10, 0, 0, 0, 0, 
940.110331, Airport4, StartClean, 4.6, 0, 0, 0, 0, 
941.325951, Airport4, Leave, 2.8, 0, 0, 0, 0, 
941.585502, Airport4, AcquireGate, 3.10, 0, 0, 0, 0, 
941.585502, Airport4, DockAtGate, 3.10, 0, 0, 0, 0, 
944.443257, Airport4, ArriveGate, 3.10, 0, 0, 0, 0, 
944.443257, Airport4, UnloadLuggage, 3.10, 0, 0, 0, 0, 
944.443257, Airport4, FuelPlane, 3.10, 0, 0, 0, 0, 
946.443342, Airport4, LoadLuggage, 4.6, 0, 0, 0, 0, 
949.932585, Airport4, StartEmbark, 4.6, 0, 0, 0, 0, 
950.682163, Airport4, AcquireRunwayLand, 1.4, 0, 0, 0, 0, 
950.682163, Airport4, Land, 1.4, 0, 0, 0, 0, 
950.915631, Airport4, ReleaseFuelTruck, 4.6, 0, 0, 0, 0, 
950.915631, Airport4, LeaveGate, 4.6, 0, 0, 0, 0, 
950.988642, Airport4, StartClean, 3.10, 0, 0, 0, 0, 
956.357800, Airport4, Taxi2Gate, 1.4, 0, 0, 0, 0, 
958.701743, Airport4, LoadLuggage, 3.10, 0, 0, 0, 0, 
960.235158, Airport4, AcquireGate, 1.4, 0, 0, 0, 0, 
960.235158, Airport4, DockAtGate, 1.4, 0, 0, 0, 0, 
960.826373, Airport4, StartEmbark, 3.10, 0, 0, 0, 0, 
962.448116, Airport4, AcquireRunwayLand, 1.5, 0, 0, 0, 0, 
962.448116, Airport4, Land, 1.5, 0, 0, 0, 0, 
962.484647, Airport4, ArriveGate, 1.4, 0, 0, 0, 0, 
962.484647, Airport4, FuelPlane, 1.4, 0, 0, 1, 0, 
962.518422, Airport4, LeaveGate, 4.6, 0, 0, 1, 0, 
962.898724, Airport4, ReleaseLuggageCart, 4.6, 0, 0, 1, 0, 
962.898724, Airport4, UnloadLuggage, 1.4, 0, 0, 0, 0, 
962.898724, Airport4, LeaveGate, 4.6, 0, 0, 0, 0, 
963.873181, Airport4, ReleaseFuelTruck, 3.10, 0, 0, 0, 0, 
963.873181, Airport4, LeaveGate, 3.10, 0, 0, 0, 0, 
964.760070, Airport4, Taxi2RunwayEA, 4.6, 0, 0, 0, 0, 
965.328660, Airport4, AcquireRunwayLand, 1.2, 0, 0, 0, 0, 
965.328660, Airport4, Land, 1.2, 0, 0, 0, 0, 
968.134665, Airport4, Taxi2Gate, 1.5, 0, 0, 0, 0, 
968.340414, Airport4, AcquireRunwayTakeoff, 4.6, 0, 0, 0, 0, 
968.340414, Airport4, Takeoff, 4.6, 0, 0, 0, 0, 
969.481433, Airport4, StartClean, 1.4, 0, 0, 0, 0, 
969.804481, Airport4, Taxi2Gate, 1.2, 0, 0, 0, 0, 
971.687066, Airport4, AcquireGate, 1.5, 0, 0, 0, 0, 
971.687066, Airport4, DockAtGate, 1.5, 0, 0, 0, 0, 
973.040974, Airport4, AcquireGate, 1.2, 0, 0, 0, 0, 
973.635783, Airport4, ArriveGate, 1.5, 0, 1, 0, 0, 
973.635783, Airport4, FuelPlane, 1.5, 0, 1, 1, 0, 
974.253516, Airport4, LeaveGate, 3.10, 0, 1, 1, 0, 
974.595868, Airport4, ReleaseLuggageCart, 3.10, 0, 1, 1, 0, 
974.595868, Airport4, UnloadLuggage, 1.5, 0, 1, 0, 0, 
974.595868, Airport4, LeaveGate, 3.10, 0, 1, 0, 0, 
974.595868, Airport4, DockAtGate, 1.2, 0, 0, 0, 0, 
975.229815, Airport4, Leave, 4.6, 0, 0, 0, 0, 
976.492545, Airport4, LoadLuggage, 1.4, 0, 0, 0, 0, 
976.860109, Airport4, Taxi2RunwayEA, 3.10, 0, 0, 0, 0, 
976.887531, Airport4, ArriveGate, 1.2, 0, 0, 0, 0, 
979.371910, Airport4, StartEmbark, 1.4, 0, 0, 1, 1, 
980.517077, Airport4, AcquireRunwayTakeoff, 3.10, 0, 0, 1, 1, 
980.517077, Airport4, Takeoff, 3.10, 0, 0, 1, 1, 
980.842366, Airport4, ReleaseFuelTruck, 1.4, 0, 0, 1, 1, 
980.842366, Airport4, FuelPlane, 1.2, 0, 0, 1, 0, 
980.842366, Airport4, LeaveGate, 1.4, 0, 0, 1, 0, 
981.133841, Airport4, StartClean, 1.5, 0, 0, 1, 0, 
982.443369, Airport4, StartClean, 1.2, 0, 0, 1, 0, 
987.435126, Airport4, Leave, 3.10, 0, 0, 1, 0, 
988.561598, Airport4, LoadLuggage, 1.5, 0, 0, 1, 0, 
990.929855, Airport4, StartEmbark, 1.5, 0, 0, 1, 0, 
991.714543, Airport4, LeaveGate, 1.4, 0, 0, 1, 0, 
992.079729, Airport4, ReleaseFuelTruck, 1.5, 0, 0, 1, 0, 
992.079729, Airport4, LeaveGate, 1.5, 0, 0, 1, 0, 
992.663749, Airport4, ReleaseLuggageCart, 1.4, 0, 0, 1, 0, 
992.663749, Airport4, UnloadLuggage, 1.2, 0, 0, 0, 0, 
992.663749, Airport4, LeaveGate, 1.4, 0, 0, 0, 0, 
992.961895, Airport4, StartEmbark, 1.2, 0, 0, 0, 0, 
992.963985, Airport4, AcquireRunwayLand, 4.4, 0, 0, 0, 0, 
992.963985, Airport4, Land, 4.4, 0, 0, 0, 0, 
994.859257, Airport4, Taxi2RunwayEA, 1.4, 0, 0, 0, 0, 
997.775664, Airport4, Taxi2Gate, 4.4, 0, 0, 0, 0, 
998.719001, Airport4, AcquireRunwayTakeoff, 1.4, 0, 0, 0, 0, 
998.719001, Airport4, Takeoff, 1.4, 0, 0, 0, 0, 
